ADC1 ADC2 tv_sec tv_usec M_STAT M_POS LVDT_DL LVDT actual_speed
8402375 8390997 795 743714 16 173741 0 0 19529
8402108 8391032 795 763842 16 174134 0 0 19529
8401730 8391060 795 783972 16 174527 0 0 19529
8401048 8391100 795 804100 16 174921 0 0 19534
8400810 8391117 795 824230 16 175314 0 0 19534
8400152 8391112 795 844356 16 175707 0 0 19534
8399695 8391110 795 864488 16 176100 0 0 19534
8399308 8391087 795 884614 16 176493 0 0 19529
8398662 8391064 795 904744 16 176886 0 0 19529
8398320 8391042 795 924872 16 177279 0 0 19529
8397889 8390996 795 945002 16 177673 0 0 19534
8397153 8390916 795 965129 16 178066 0 0 19534
8396907 8390881 795 985259 16 178459 0 0 19534
8396466 8390790 796 5387 16 178852 0 0 19529
8396327 8390759 796 25517 16 179245 0 0 19529
8396162 8390700 796 45645 16 179638 0 0 19529
8395894 8390595 796 65775 16 180031 0 0 19529
8395836 8390532 796 85903 16 180425 0 0 19534
8395810 8390448 796 106033 16 180818 0 0 19534
8395859 8390379 796 126161 16 181211 0 0 19534
8395929 8390339 796 146292 16 181604 0 0 19529
8396284 8390215 796 166420 16 181997 0 0 19529
8396643 8390144 796 186550 16 182390 0 0 19529
8396951 8390088 796 206678 16 182783 0 0 19529
8397559 8390024 796 226807 16 183177 0 0 19534
8397788 8390005 796 246937 16 183570 0 0 19534
8398475 8389958 796 267065 16 183963 0 0 19534
8398906 8389951 796 287194 16 184356 0 0 19529
8399201 8389931 796 307322 16 184749 0 0 19529
8399789 8389935 796 327453 16 185142 0 0 19529
8400310 8389936 796 347580 16 185535 0 0 19529
8400841 8389958 796 367712 16 185929 0 0 19534
8401609 8390005 796 387838 16 186322 0 0 19534
8401945 8390041 796 407968 16 186715 0 0 19534
8402430 8390106 796 428096 16 187108 0 0 19529
8402503 8390127 796 448226 16 187501 0 0 19529
8402638 8390139 796 468354 16 187894 0 0 19529
8403079 8390261 796 488487 16 188287 0 0 19529
8403292 8390380 796 508614 16 188681 0 0 19534
8403317 8390491 796 528744 16 189074 0 0 19534
8403258 8390580 796 548874 16 189467 0 0 19534
8403191 8390610 796 569002 16 189860 0 0 19529
8402987 8390711 796 589132 16 190253 0 0 19529
8402719 8390791 796 609260 16 190646 0 0 19529
8402513 8390825 796 629388 16 191039 0 0 19529
8402051 8390911 796 649516 16 191433 0 0 19534
8401584 8390974 796 669646 16 191826 0 0 19534
8401116 8391018 796 689774 16 192219 0 0 19534
8400934 8391040 796 709904 16 192612 0 0 19529
8400155 8391079 796 730032 16 193005 0 0 19529
8399108 8391109 796 750160 16 193398 0 0 19529
8399059 8391112 796 770290 16 193791 0 0 19529
8398967 8391109 796 790418 16 194185 0 0 19534
8398467 8391114 796 810548 16 194578 0 0 19534
8397532 8391065 796 830676 16 194971 0 0 19534
8397038 8391035 796 850806 16 195364 0 0 19529
8397094 8391034 796 870936 16 195757 0 0 19529
8396648 8390975 796 891064 16 196150 0 0 19529
8396157 8390884 796 911192 16 196543 0 0 19529
8395921 8390786 796 931323 16 196937 0 0 19534
8395843 8390713 796 951451 16 197330 0 0 19534
8395824 8390676 796 971581 16 197723 0 0 19534
8395845 8390616 796 991711 16 198116 0 0 19529
8395927 8390553 797 11838 16 198509 0 0 19529
8396008 8390503 797 31968 16 198902 0 0 19529
8396253 8390400 797 52096 16 199295 0 0 19529
8396474 8390353 797 72226 16 199689 0 0 19534
8396864 8390264 797 92354 16 200082 0 0 19534
8397690 8390137 797 112483 16 200475 0 0 19534
8398078 8390087 797 132611 16 200868 0 0 19529
8398735 8390034 797 152741 16 201261 0 0 19529
8399139 8389992 797 172871 16 201654 0 0 19529
8399388 8389986 797 192998 16 202048 0 0 19534
8400049 8389938 797 213128 16 202441 0 0 19534
8400532 8389946 797 233256 16 202834 0 0 19534
8401035 8389920 797 253386 16 203227 0 0 19534
8401729 8389939 797 273514 16 203620 0 0 19529
8401999 8389953 797 293646 16 204013 0 0 19529
8402566 8390000 797 313776 16 204406 0 0 19529
8402904 8390055 797 333904 16 204800 0 0 19534
8403017 8390078 797 354034 16 205193 0 0 19534
8403184 8390134 797 374162 16 205586 0 0 19534
8403281 8390195 797 394292 16 205979 0 0 19529
8403286 8390304 797 414419 16 206372 0 0 19529
8403049 8390471 797 434549 16 206765 0 0 19529
8402999 8390498 797 454679 16 207158 0 0 19529
8402712 8390578 797 474806 16 207552 0 0 19534
8402402 8390664 797 494934 16 207945 0 0 19534
8401946 8390755 797 515066 16 208338 0 0 19534
8401191 8390878 797 535192 16 208731 0 0 19529
8401032 8390898 797 555322 16 209124 0 0 19529
8400677 8390934 797 575450 16 209517 0 0 19529
8399974 8391013 797 595580 16 209910 0 0 19529
8399673 8391032 797 615709 16 210304 0 0 19534
8398940 8391085 797 635837 16 210697 0 0 19534
8398452 8391107 797 655965 16 211090 0 0 19534
8397865 8391115 797 676095 16 211483 0 0 19529
8397195 8391119 797 696223 16 211876 0 0 19529
8396928 8391102 797 716353 16 212269 0 0 19529
8396657 8391089 797 736481 16 212662 0 0 19529
8396504 8391079 797 756613 16 213056 0 0 19534
